Year,Week,Date,Period,Treatment,Location,Grid,Day 1,Day 2,Spp,Tag,Tick,Ear,Fate,Sex,Age,Wt. ,testes,vaginal,nipples,Lac,Pg,LRE,LLE,LHD,LSUM,NRE,NLE,NHD,Botfly
2015,1256,8/4/2015,1,C,T,TC,I8,I5,PL,H5773,P,1,1,2,1,23,,1,2,1,1,12,4,3,19,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,I9,J8,PL,H6037,P,1,1,2,2,18,,2,1,,,2,0,2,4,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,C1,B1,PL,H6153,RT,1,1,1,1,20,2,,,,,3,1,6,10,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,C3,D3,PL,H6013,P,1,1,2,1,17,,1,2,,,10,2,1,13,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,C4,E2,PL,H6035,P,2,1,1,1,19,2,,,,,5,4,0,9,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,G1,G1,PL,H6126,P,1,1,1,1,20,2,,,,,2,1,0,3,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,G2,G2,PL,H5436,P,1,1,2,1,28,,1,2,1,,7,5,1,13,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,G11,F11,PL,H6044,P,1,1,2,1,35,,1,2,,1,2,1,3,6,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,H8,,PL,H6009,P,1,1,1,1,16,1,,,,,2,1,1,4,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,H8,,PL,H5901,P,1,1,2,1,23,,1,2,,,0,0,1,1,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,H11,H11,PL,H6078,P,2,1,1,1,26,2,,,,,3,11,5,19,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,A9,B6,PL,H5919,P,1,1,1,1,16,2,,,,,11,7,6,24,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,A8,B8,PL,H6058,P,1,1,2,1,21,,1,2,,,1,3,0,4,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,A7,A7,PL,H6071,P,1,1,2,3,13,,1,1,,,1,0,0,1,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,A6,A6,PL,H6026,P,1,1,2,1,18,,1,1,,,1,0,0,1,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,A5,A5,PL,H5920,P,1,1,1,1,22,2,,,,,3,0,0,3,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,A3,A3,PL,H5787,P,2,1,1,1,31,2,,,,,3,4,4,11,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,A2,A2,PL,H5915,N,1,2,1,2,19,2,,,,,1,0,2,3,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,,G1,PL,H5916,N,1,2,1,1,24,2, , ,,,10,10,5,25,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,,G5,PL,H5918,N,1,2,1,2,15,2,,,,,0,1,1,2,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,,A11,PL,H6116,N,1,2,2,1,19,,1,2,1,,11,7,0,18,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,,A6,PL,H5921,P,2,1,1,1,28,2,,,,,7,4,4,15,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,,A2,PL,H6117,N,1,2,2,2,16,,1,1,,,2,0,0,2,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,F1,,PL,H6074,N,2,2,2,1,16,,2,1,,,1,0,1,2,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,F1,F1,PL,H5875,P,1,1,1,1,21,2,,,,,3,2,2,7,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,F3,H3,PL,H6005,P,1,1,1,1,15,2,,,,,4,1,0,5,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,F4,,PL,H6075,N,1,2,1,2,14,2,,,,,1,2,1,4,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,F5,E5,PL,H5868,P,2,1,1,1,27,2,,,,,20,26,12,58,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,E6,F4,PL,H5823,P,1,1,2,1,29,,2,2,1,,6,3,6,15,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,E8,F8,PL,H6067,P,1,1,2,1,19,,1,1,,,0,0,0,0,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,,F10,PL,H6008,P,1,1,1,2,16,2,,,,,8,1,2,11,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,K1,,PL,H6098,N,1,2,2,2,17,,2,1,,,3,2,0,5,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,K1,,PL,H6099,N,1,2,1,1,22,2,,,,,6,1,3,10,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,K3,K3,PL,H6022,P,1,1,1,2,18,2,,,,,11,16,1,28,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,K3,K1,PL,H5838,P,1,1,1,1,27,2,,,,,7,9,6,22,1,0,0,
2015,1256,8/4/2015,1,C,T,TC,K9,I9,PL,H6024,P,2,1,1,1,18,2,,,,,12,27,4,43,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,K10,K9,PL,H5778,P,1,1,1,1,26,2,,,,,24,18,7,49,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,K11,,PL,H6100,N,1,2,1,1,22,2,,,,,1,2,3,6,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,E1,F1,PL,H6004,P,1,1,2,2,14,,1,1,,,0,1,0,1,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,,K3,PL,H5939,P,1,1,2,1,27,,1,2,,,5,4,2,11,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,,K6,PL,H5774,P,1,1,2,1,26,,1,2,,,11,16,1,28,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,J1,J1,PL,H6089,P,1,1,1,1,20,1,,,,,10,16,1,27,2,0,0,
2015,1256,8/4/2015,1,C,T,TC,J2,K1,PL,H6020,P,1,1,2,1,19,,2,2,,,8,1,0,9,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,J7,J6,PL,H5854,P,1,1,1,1,28,2,,,,,7,1,2,10,1,0,0,
2015,1256,8/4/2015,1,C,T,TC,J9,K7,PL,H6021,P,1,1,1,1,23,2,,,,,11,10,5,26,2,0,0,
2015,1256,8/4/2015,1,C,T,TC,J10,E10,PL,H5924,P,2,1,1,1,26,2,,,,,1,8,0,9,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,D11,C11,PL,H5982,P,1,1,1,1,27,2,,,,,13,13,5,31,1,0,0,
2015,1256,8/4/2015,1,C,T,TC,D10,E10,PL,H6015,P,1,1,2,1,18,,1,1,,,8,3,0,11,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,D8,,PL,H6128,N,1,2,2,2,12,,1,2,,,2,1,1,4,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,D7,C8,PL,H6031,P,1,1,1,1,19,2,,,,,4,3,1,8,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,D6,B7,PL,H6017,P,1,1,1,1,20,2,,,,,8,3,1,12,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,D5,F5,PL,H6129,N,1,2,2,3,11,,1,1,,,2,2,1,5,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,D3,E2,PL,H6018,P,1,1,2,2,16,,1,1,,,8,6,3,17,0,0,3,
2015,1256,8/4/2015,1,C,T,TC,C11,C11,PL,H5801,P,1,1,2,1,27,,2,2,1,,2,2,2,6,1,0,0,
2015,1256,8/4/2015,1,C,T,TC,C10,B9,PL,H5947,P,1,1,2,1,21,,2,2,,,5,0,3,8,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,C9,D10,PL,H6069,P,1,1,1,1,19,2,,,,,5,1,1,7,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,,J4,PL,H6079,P,1,1,2,1,18,,2,2,,,2,1,2,5,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,,J4,PL,H5908,P,1,1,2,1,20,,1,1,,,1,0,1,2,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,,D11,PL,H6130,N,2,2,1,1,18,1,,,,,11,9,3,23,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,K1,J1,PL,E7133,P,1,1,1,1,19,2,,,,,9,1,1,11,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,K2,K2,PL,H5838,P,1,1,1,1,32,2,,,,,6,8,0,14,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,K3,K3,PL,H5939,P,1,1,2,1,28,,1,2,1,,14,6,2,22,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,K6,I5,PL,H5854,P,1,1,1,1,28,2,,,,,23,8,2,33,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,K7,K9,PL,H5778,P,1,1,1,1,30,2,,,,,12,16,1,29,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,K11,,PL,H6164,N,1,2,1,2,18,2,,,,,7,4,8,19,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,F7,E7,PL,H6031,P,1,1,1,1,26,2,,,,,16,2,4,22,0,0,0,1
2015,1259,8/25/2015,2,C,T,TC,F5,E5,PL,H5868,P,2,1,1,1,29,2,,,,,21,13,2,36,0,1,0,1
2015,1259,8/25/2015,2,C,T,TC,F3,F2,PL,H5875,P,1,1,1,1,,2,,,,,7,5,1,13,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,A2,,PL,H6165,N,1,2,1,1,19,2,,,,,4,3,3,10,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,A2,,PL,H5787,P,2,1,1,1,39,2,,,,,2,7,0,9,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,A3,,PL,H6166,N,1,2,2,1,20,,1,1,,,2,3,0,5,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,A4,C5,PL,H6118,P,1,1,1,1,25,2,,,,,8,8,0,16,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,A5,B5,PL,H6026,P,1,1,2,1,24,,2,2,,,3,3,1,7,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,A6,,PL,H5920,P,1,1,1,1,27,2,,,,,5,3,0,8,1,0,0,
2015,1259,8/25/2015,2,C,T,TC,,K7,PL,H5774,P,1,1,2,1,35,,,2,1,,21,6,1,28,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,H5,I7,PL,H6102,RT,2,1,1,1,28,2,,,,,14,8,5,27,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,H10,H11,PL,H6078,P,2,1,1,1,34,2,,,,,12,19,5,36,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,C10,D11,PL,H5982,P,1,1,1,1,35,1,,,,,6,5,4,15,0,0,0,1
2015,1259,8/25/2015,2,C,T,TC,C8,C10,PL,H5947,P,1,1,2,1,31,,2,2,,,5,3,1,9,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,B1,B1,PL,H6153,P,1,1,1,1,26,2,,,,,7,1,3,11,1,0,1,
2015,1259,8/25/2015,2,C,T,TC,B2,,PL,H6129,P,1,1,2,2,20,,2,1,,,7,2,0,9,0,0,1,
2015,1259,8/25/2015,2,C,T,TC,B7,A6,PL,H6071,P,1,1,2,2,21,,1,1,,,6,5,2,13,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,B8,B8,PL,H6103,N,1,2,1,1,23,2,,,,,3,3,2,8,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,,H2,PL,H5436,P,1,1,2,1,37,,2,2,1,1,0,1,0,1,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,J2,J1,PL,H6020,P,1,1,2,1,22,,1,2,1,,2,2,0,4,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,J4,,PL,H6079,P,1,1,2,1,22,,2,2,1,,4,0,1,5,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,J5,J4,PL,H5908,P,1,1,2,1,21,,2,2,,,1,0,0,1,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,J7,J6,PL,H5773,P,1,1,2,1,25,,2,2,1,1,2,1,2,5,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,J9,K11,PL,H6119,RT,1,1,1,1,23,2,,,,,17,21,4,42,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,E11,E11,PL,H6130,P,2,1,1,1,23,2,,,,,2,11,2,15,0,0,0,1
2015,1259,8/25/2015,2,C,T,TC,E10,,PL,H6015,P,1,1,2,1,22,,2,2,,,7,2,1,10,0,0,0,1
2015,1259,8/25/2015,2,C,T,TC,E9,D8,PL,H6069,P,1,1,1,1,22,2,,,,,8,0,0,8,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,E7,B6,PL,H6017,P,1,1,1,1,25,2,,,,,13,8,3,24,0,0,0,1
2015,1259,8/25/2015,2,C,T,TC,E5,F5,PL,H5823,P,1,1,2,1,33,,2,2,1,1,9,1,0,10,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,E3,D3,PL,H6013,P,1,1,2,1,21,,2,2,,,2,1,0,3,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,E3,C4,PL,H6097,P,1,1,1,1,24,2,,,,,8,6,5,19,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,E2,D2,PL,H6035,P,2,1,1,1,23,2,,,,,6,14,0,20,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,E1,F3,PL,H6004,P,1,1,2,1,15,,2,1,,,0,1,1,2,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,,A2,PL,H6104,N,1,2,2,1,23,,2,1,,,4,1,0,5,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,,A2,PL,H5915,P,1,1,1,1,,2,,,,,2,0,0,2,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,G1,G1,PL,H6126,P,1,1,1,1,23,2,,,,,9,3,0,12,0,1,0,
2015,1259,8/25/2015,2,C,T,TC,G1,H3,PL,H6040,P,1,1,1,1,24,2,,,,,8,1,1,10,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,G3,G3,PL,H6005,P,1,1,1,1,18,2,,,,,2,1,1,4,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,G4,F4,PL,H6187,RT,2,1,1,2,17,2,,,,,0,1,0,1,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,G7,,PL,H6128,P,1,1,2,2,14,,2,2,,,11,4,0,15,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,G9,F9,PL,H5901,P,1,1,2,1,28,,2,2,1,1,8,5,2,15,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,G11,,PL,H6044,P,1,1,2,1,37,,2,2,1,1,16,3,0,19,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,,G5,PL,H6120,N,1,2,1,1,18,2,,,,,3,5,2,10,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,,F1,PL,H6074,P,2,1,2,1,18,,2,2,,,2,5,3,10,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,I4,H5,PL,H6133,RT,2,1,1,1,19,2,,,,,2,3,0,5,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,I9,,PL,H6037,P,1,1,2,2,21,,2,1,,,7,1,1,9,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,I10,E10,PL,H5924,P,2,1,1,1,28,2,,,,,6,21,9,36,0,0,5,
2015,1259,8/25/2015,2,C,T,TC,D3,E3,PL,H6018,P,1,1,2,1,23,,1,1,,,9,6,1,16,1,1,0,
2015,1259,8/25/2015,2,C,T,TC,D6,C7,PL,H6073,P,1,1,2,1,19,,1,1,,,9,2,2,13,0,0,3,1
2015,1259,8/25/2015,2,C,T,TC,D11,C11,PL,H5801,P,1,1,2,1,36,,1,2,1,1,3,0,2,5,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,B11,,PL,H5980,P,1,1,1,1,33,2,,,,,4,1,2,7,1,0,0,1
2015,1259,8/25/2015,2,C,T,TC,A10,,PL,H6063,P,1,1,1,1,24,2,,,,,10,10,3,23,0,0,1,1
2015,1259,8/25/2015,2,C,T,TC,A10,,PL,H5978,P,2,1,2,1,27,,1,1,,,7,10,2,19,0,0,0,1
2015,1259,8/25/2015,2,C,T,TC,A9,A8,PL,H6058,P,1,1,2,1,29,,2,2,1,1,6,5,2,13,1,0,1,1
2015,1259,8/25/2015,2,C,T,TC,A8,A6,PL,H5919,P,1,1,1,1,21,2,,,,,4,1,0,5,0,0,0,2
2015,1259,8/25/2015,2,C,T,TC,,I9,PL,H6134,N,1,2,2,2,15,,2,1,,,2,3,4,9,0,0,0,0
2015,1259,8/25/2015,2,C,T,TC,,I11,PL,H6135,N,1,2,1,2,19,1,,,,,6,3,3,12,0,0,2,
2015,1257,8/12/2015,0,C,T,TC,29,,PL,H6024,P,2,1,1,1,25,2,,,,,9,21,6,36,0,0,0,
2015,1257,8/12/2015,0,C,T,TC,29,,PL,H6037,P,1,1,2,1,24,,2,1,,,7,1,1,9,0,0,0,
2015,1257,8/12/2015,0,C,T,TC,25,,PL,H6151,P,1,1,1,1,15,2,,,,,11,5,2,18,0,1,0,
2015,1257,8/12/2015,0,C,T,TC,11,,PL,H6018,P,1,1,2,1,23,,2,1,,,5,2,1,8,0,0,0,
2015,1257,8/12/2015,0,C,T,TC,11,,PL,H6013,P,1,1,2,1,20,,2,1,,,10,2,0,12,0,0,0,
2015,1257,8/12/2015,0,C,T,TC,20,,PL,H5868,P,2,1,1,1,27,2,,,,,25,12,70,107,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,H1,,PL,E7300,N,1,2,1,1,18,2,,,,,6,8,4,18,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,H3,J3,PL,E6951,P,1,1,2,1,23,,1,2,,,5,3,3,11,0,0,1,
2015,1256,8/6/2015,1,X,T,TX,H10,K8,PL,E4698,P,1,1,1,1,27,2,,,,,13,9,7,29,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,C1,,PL,E7123,P,1,1,2,1,17,,1,1,,,6,7,2,15,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,C2,E2,PL,E7043,P,1,1,1,1,24,2,,,,,18,7,4,29,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,C4,C4,PL,E6859,P,1,1,1,1,28,2,,,,,4,2,2,8,0,0,1,
2015,1256,8/6/2015,1,X,T,TX,C8,B7,PL,E7299,N,1,2,1,1,20,2,,,,,7,5,2,14,0,2,3,
2015,1256,8/6/2015,1,X,T,TX,,H11,PL,E7145,P,1,1,1,1,18,2,,,,,3,5,0,8,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,,H5,PL,E7014,P,1,1,1,1,23,2,,,,,5,2,1,8,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,,H3,PL,E6956,P,1,1,1,2,,2,,,,,9,1,0,10,2,1,0,
2015,1256,8/6/2015,1,X,T,TX,,B11,PL,E7132,P,1,1,2,1,29,,1,2,,1,3,1,0,4,1,1,0,
2015,1256,8/6/2015,1,X,T,TX,G1,,PL,E7261,N,1,2,1,2,17,2,,,,,0,0,0,0,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,G5,G5,PL,E7160,P,1,1,1,1,19,2,,,,,1,3,0,4,0,0,1,
2015,1256,8/6/2015,1,X,T,TX,G9,F9,PL,E7054,P,1,1,2,1,30,,2,2,,1,5,3,2,10,0,0,1,
2015,1256,8/6/2015,1,X,T,TX,A6,B5,PL,E7130,P,1,1,2,1,19,,1,2,,,3,1,0,4,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,C11,C11,PL,E6874,P,1,1,2,1,24,,2,1,,,7,3,1,11,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,C9,D9,PL,E6986,P,1,1,2,1,24,,2,1,,,9,2,2,13,0,0,3,
2015,1256,8/6/2015,1,X,T,TX,C9,C9,PL,H6064,P,1,1,1,1,21,2,,,,,18,3,4,25,2,0,0,
2015,1256,8/6/2015,1,X,T,TX,,G1,PL,E7119,N,1,2,2,3,12,,1,1,,,0,3,0,3,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,,G1,PL,E6853,P,1,1,2,1,21,,2,1,,,0,2,0,2,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,,G6,PL,E7047,P,1,1,2,1,17,,2,1,,,9,7,0,16,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,,G11,PL,E6975,P,1,1,2,1,31,,2,2,,,3,0,0,3,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,,G11,PL,E7161,P,1,1,1,1,29,2,,,,,11,4,1,16,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,,K2,PL,E7052,P,1,1,1,1,22,2,,,,,6,4,3,13,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,,K3,PL,E6943,P,1,1,2,1,26,,1,2,,,2,0,1,3,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,,K6,PL,E6797,P,1,1,1,1,28,2,,,,,4,2,1,7,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,,K7,PL,E7078,P,1,1,2,1,25,,2,2,,,1,0,0,1,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,,E7,PL,E7039,P,1,1,1,1,19,2,,,,,4,0,0,4,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,,D1,PL,E7122,P,1,1,2,1,27,,1,2,1,,6,0,3,9,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,J4,J5,PL,E6992,P,2,1,1,2,19,2,,,,,4,2,0,6,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,J6,J8,PL,E7162,N,1,2,2,2,14,,1,1,,,0,0,0,0,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,J7,I7,PL,E6807,P,1,1,2,1,21,,2,2,,,1,0,2,3,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,J7,J7,PL,E6962,P,1,1,1,1,28,2,,,,,3,6,2,11,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,J8,J10,PL,E6849,P,1,1,2,1,25,,2,1,,,6,2,0,8,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,J8,K10,PL,E7163,N,1,2,1,2,19,2,,,,,0,1,9,10,0,0,1,
2015,1256,8/6/2015,1,X,T,TX,E8,,PL,E6952,P,2,1,1,1,29,2,,,,,10,11,6,27,0,0,2,
2015,1256,8/6/2015,1,X,T,TX,E7,D8,PL,E7040,P,1,1,2,2,20,,1,2,,1,5,0,0,5,1,0,2,
2015,1256,8/6/2015,1,X,T,TX,E6,E5,PL,E6893,P,1,1,1,1,26,2,,,,,0,2,1,3,0,0,1,
2015,1256,8/6/2015,1,X,T,TX,E5,E6,PL,E6844,P,1,1,2,1,22,,2,2,,1,0,0,1,1,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,E1,F2,PL,E7117,P,1,1,2,1,17,,2,1,,,4,5,1,10,0,1,2,1
2015,1256,8/6/2015,1,X,T,TX,,F11,PL,E7164,N,1,2,2,2,20,,2,1,,,0,1,0,1,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,,A2,PL,E7049,P,1,1,1,1,15,2,,,,,3,0,0,3,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,,A11,PL,E7072,P,1,1,1,1,17,2,,,,,46,8,9,63,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,I2,J1,PL,E6982,P,2,1,2,1,27,,1,1,,,2,8,0,10,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,I6,I5,PL,E6913,P,1,1,2,1,26,,2,2,,,3,0,1,4,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,I11,K11,PL,E6932,P,1,1,1,1,32,2,,,,,1,1,2,4,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,I11,J11,PL,E6909,P,1,1,2,1,22,,2,1,,,3,2,0,5,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,D4,E2,PL,E7082,P,1,1,2,1,21,,2,2,,,12,6,0,18,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,D1,,PL,E7000/E7044,P/RT,"1,2",1,2,2,20,,2,2,,,3,1,0,4,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,A1,A1,PL,E7002,P,1,1,1,2,20,2,,,,,12,9,10,31,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,A2,B1,PL,E6997,P,1,1,2,1,24,,2,1,,,3,3,0,6,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,A6,A6,PL,E7154,P,1,1,1,1,24,2,,,,,9,3,0,12,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,A6,A5,PL,E7058,P,1,1,2,1,19,,2,1,,,4,3,3,10,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,A7,,PL,E7071,P,1,1,2,1,16,,2,1,,,5,0,0,5,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,A7,A7,PL,E7097,P,1,1,2,1,26,,1,2,,,2,0,0,2,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,A9,B9,PL,E7201,N,1,2,1,2,13,2,,,,,3,0,0,3,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,A9,,PL,E7069,P,1,1,1,1,21,2,,,,,8,2,1,11,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,A11,,PL,E6725,P,1,1,2,1,27,,1,2,,,2,2,0,4,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,,J1,PL,H6008,P,1,1,1,2,17,2,,,,,3,7,0,10,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,,K11,PL,E7202,N,1,2,2,2,11,,1,1,,,2,1,4,7,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,,D5,PL,E6825,P,1,1,2,1,27,,2,1,,,6,2,0,8,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,K2,K1,PL,E7004,P,2,1,2,1,19,,1,1,,,4,3,0,7,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,K3,K5,PL,E7118,P,1,1,1,1,20,2,,,,,4,0,1,5,1,0,0,
2015,1256,8/6/2015,1,X,T,TX,K11,K10,PL,E6941,P,2,1,2,1,24,,1,2,1,,1,1,0,2,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,J11,H11,PL,E7199,N,1,2,1,1,21,2,,,,,11,7,6,24,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,J11,I11,PL,E6833,P,1,1,2,1,28,,1,2,,,8,9,2,19,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,F10,E9,PL,E6801,P,1,1,2,1,24,,2,2,,,6,2,3,11,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,F8,F8,PL,E6850,P,1,1,2,1,27,,1,2,,,17,5,1,23,1,0,0,
2015,1256,8/6/2015,1,X,T,TX,F4/G3,E4,PL,E6954,P,2,1,1,1,28,2,,,,,6,17,11,34,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,F1,E1,PL,E6995,P,1,1,1,1,19,1,,,,,3,1,0,4,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,B11,,PL,E7198,N,1,2,1,1,25,2,,,,,11,6,5,22,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,B10,B10,PL,E7197,N,2,2,2,1,17,,2,1,,,6,3,4,13,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,B4,C3,PL,E6722,P,1,1,2,1,26,,1,2,,,5,1,5,11,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,B3,B4,PL,E7194,N,1,2,1,1,18,2,,,,,8,4,7,19,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,,I1,PL,E7126,P,1,1,1,1,24,1,,,,,2,2,2,6,0,0,0,
2015,1256,8/6/2015,1,X,T,TX,,I6,PL,E7063,P,1,1,1,1,23,1,,,,,8,7,0,15,0,0,0,1
